250.74885559082,286.513336181641,2.05934572219849,251.385986328125,234.876037597656,1.98314273357391,252.031890869141,180.484390258789,1.89323770999908,253.931015014648,150.748962402344,1.87832498550415,223.350143432617,194.733978271484,1.86027789115906,193.744873046875,158.228134155273,1.74603843688965,224.298324584961,144.463928222656,1.83847856521606,233.536575317383,143.584335327148,1.83005201816559,282.664215087891,192.517425537109,1.88091564178467,311.904541015625,162.010650634766,1.78533017635345,319.716156005859,126.209365844727,1.65312075614929,333.886474609375,125.07251739502,1.62528085708618,238.217437744141,287.078765869141,2.0241105556488,193.655212402344,274.423217773438,1.69533455371857,206.241012573242,344.686950683594,1.77581858634949,204.6591796875,364.063232421875,1.64702796936035,263.262786865234,285.959777832031,2.02623987197876,306.713958740234,272.619842529297,1.68104457855225,294.141479492188,345.277893066406,1.77206170558929,300.190551757813,365.557800292969,1.68530929088593,251.869644165039,194.382019042969,1.91807103157043,238.387817382813,135.007110595703,1.82758092880249,226.534454345703,137.39469909668,1.83389985561371,333.886505126953,125.072509765625,1.6159360408783,333.886474609375,125.07251739502,1.6037472486496
250.520553588867,271.000122070313,2.04173755645752,251.092849731445,223.504257202148,1.97407829761505,251.783630371094,175.916549682617,1.89272785186768,253.998092651367,147.068450927734,1.87436676025391,223.323272705078,191.187957763672,1.8591912984848,194.154449462891,153.990661621094,1.74728071689606,226.750366210938,138.334503173828,1.84883511066437,234.716644287109,138.517822265625,1.83598947525024,282.810546875,189.876800537109,1.87858688831329,311.936492919922,157.935638427734,1.78652811050415,342.822418212891,131.816635131836,1.6799064874649,353.946105957031,122.411590576172,1.64785182476044,237.901672363281,271.419189453125,2.00718235969543,193.605911254883,274.278503417969,1.6926656961441,206.238983154297,344.670623779297,1.77406716346741,204.547210693359,363.442810058594,1.64937734603882,263.108703613281,270.592132568359,2.01124405860901,306.707061767578,272.484252929688,1.67823565006256,294.159484863281,345.261901855469,1.77018392086029,299.985321044922,365.024017333984,1.6869215965271,251.592254638672,188.025863647461,1.91579484939575,244,122,1.79770147800446,228.281311035156,131.634521484375,1.84645462036133,353.946105957031,122.411582946777,1.63913452625275,353.946105957031,122.411590576172,1.6277642250061
250.285095214844,269.161468505859,2.0415985584259,250.958343505859,220.882232666016,1.9753680229187,251.712112426758,169.366516113281,1.89819264411926,254.360397338867,140.325103759766,1.88030755519867,223.194686889648,184.383819580078,1.86472856998444,193.865524291992,145.811706542969,1.75202178955078,224.683807373047,133.162612915039,1.8459575176239,233.152679443359,131.638214111328,1.83984899520874,283.089965820313,181.424896240234,1.88504636287689,311.786804199219,149.826629638672,1.79402959346771,345.039459228516,126.902488708496,1.68465805053711,357.033477783203,118.640426635742,1.65165734291077,237.683837890625,269.700561523438,2.00800132751465,193.524719238281,273.946166992188,1.69195532798767,206.24284362793,344.663024902344,1.77393400669098,204.692489624023,363.057708740234,1.64972352981567,262.864349365234,268.613189697266,2.01038146018982,306.55810546875,271.943817138672,1.6766608953476,294.296875,344.947479248047,1.76948773860931,299.568176269531,364.817504882813,1.68926155567169,251.50862121582,182.675796508789,1.91955506801605,234.999481201172,123.000015258789,1.87296426296234,224.027908325195,125.795478820801,1.83080005645752,357.033477783203,118.640426635742,1.64302253723145,357.033477783203,118.640426635742,1.63175976276398
249.481414794922,261.754119873047,2.04217171669006,250.28776550293,212.772583007813,1.97799038887024,251.185089111328,162.413650512695,1.90136587619781,254.345031738281,133.12712097168,1.88656306266785,223.339111328125,179.327011108398,1.86670851707458,194.57243347168,138.31201171875,1.75820350646973,225.149169921875,125.821937561035,1.85302579402924,233.448654174805,125.04541015625,1.84945058822632,282.857360839844,176.087738037109,1.88803660869598,311.843383789063,144.572845458984,1.80018508434296,343.072723388672,117.595909118652,1.7000892162323,354.240753173828,107.95580291748,1.67015790939331,236.880279541016,262.695434570313,2.00956583023071,193.407623291016,273.231842041016,1.69067203998566,206.239593505859,344.551086425781,1.77369630336761,204.784774780273,362.8154296875,1.64992690086365,262.077331542969,260.822784423828,2.01006841659546,306.207702636719,270.999298095703,1.67416632175446,294.461822509766,344.549743652344,1.7681599855423,299.286285400391,364.591156005859,1.69124460220337,250.946502685547,175.107467651367,1.92272818088531,235.325973510742,116.501243591309,1.86519980430603,223.929977416992,119.414199829102,1.83291673660278,354.240753173828,107.955795288086,1.6616039276123,354.240753173828,107.955795288086,1.6504465341568
249.564559936523,257.728363037109,2.04309105873108,250.383163452148,207.591049194336,1.98082947731018,251.226684570313,154.596740722656,1.90728414058685,253.855651855469,126.408760070801,1.89672660827637,222.343124389648,168.881530761719,1.87352538108826,195.560699462891,132.515808105469,1.7691605091095,224.531784057617,117.895446777344,1.8612767457962,233.494476318359,117.943229675293,1.85681104660034,282.351623535156,170.480484008789,1.8935239315033,311.561462402344,135.124786376953,1.81010234355927,345.868133544922,114.202507019043,1.69724106788635,358.25537109375,106.663307189941,1.66305303573608,236.917236328125,257.607635498047,2.00908541679382,193.1787109375,272.416656494141,1.68998873233795,206.195220947266,344.231384277344,1.77383649349213,204.363830566406,362.310119628906,1.64938235282898,262.179382324219,257.722259521484,2.01178622245789,305.789947509766,269.993469238281,1.67314481735229,294.526916503906,344.256652832031,1.76752114295959,299.03515625,364.457397460938,1.69293189048767,251.014343261719,168.220169067383,1.92763566970825,238.496444702148,109.749946594238,1.86678314208984,226.32958984375,112.246704101563,1.85375022888184,358.255401611328,106.663307189941,1.65449321269989,358.255401611328,106.663307189941,1.64332818984985
249.465881347656,252.002105712891,2.04135131835938,250.142364501953,200.760452270508,1.98383831977844,250.823348999023,147.88362121582,1.91448903083801,253.59065246582,118.868110656738,1.9042717218399,222.241455078125,163.327896118164,1.87729096412659,195.461944580078,124.361427307129,1.77609622478485,225.436569213867,112.456817626953,1.86886990070343,234.304382324219,112.280952453613,1.86301398277283,282.861419677734,160.776443481445,1.90009081363678,311.125793457031,130.130752563477,1.8173987865448,344.382659912109,107.586799621582,1.70753788948059,356.350402832031,99.4923782348633,1.67435586452484,236.779190063477,252.535568237305,2.00798273086548,192.991333007813,271.209686279297,1.69041097164154,206.045471191406,343.710693359375,1.77375447750092,204.5546875,361.574829101563,1.64865863323212,262.143127441406,251.528945922852,2.0092601776123,305.193084716797,268.695220947266,1.67347061634064,294.561004638672,344.135589599609,1.76736676692963,298.906311035156,364.422485351563,1.69358098506927,250.647064208984,161.228012084961,1.93400573730469,237.821563720703,104.193733215332,1.86414289474487,227.3701171875,105.810234069824,1.85892605781555,356.350402832031,99.4923782348633,1.66579461097717,356.350402832031,99.4923782348633,1.65462791919708
249.8525390625,243.690460205078,2.03768754005432,250.373107910156,192.866012573242,1.98490965366364,250.899322509766,139.900665283203,1.92002975940704,253.617660522461,112.499603271484,1.91295850276947,222.918762207031,157.734741210938,1.88116300106049,194.584487915039,114.585487365723,1.78149449825287,224.857147216797,104.393402099609,1.87897157669067,233.288299560547,105.090446472168,1.87859559059143,282.099670410156,157.681945800781,1.90123200416565,310.298553466797,121.114837646484,1.82950758934021,346.800323486328,119.711326599121,1.70700788497925,358.260620117188,112.023887634277,1.67187094688416,237.071395874023,243.761749267578,2.00324773788452,193.033569335938,269.104675292969,1.69283878803253,205.718338012695,342.873657226563,1.7733234167099,203.93310546875,360.507690429688,1.64762878417969,262.6064453125,243.571334838867,2.006427526474,304.373931884766,266.952209472656,1.67447900772095,294.594024658203,343.976257324219,1.76715528964996,298.7998046875,364.311676025391,1.69440126419067,250.766357421875,153.417770385742,1.93828511238098,236.448608398438,97.8206329345703,1.8816614151001,227.272232055664,98.7480087280273,1.87191665172577,358.260620117188,112.023887634277,1.66323435306549,358.260620117188,112.023887634277,1.65196919441223
249.929809570313,240.192520141602,2.03642868995667,250.434020996094,187.699630737305,1.98788619041443,250.91438293457,133.449127197266,1.92877793312073,253.923721313477,105.402778625488,1.92317068576813,222.439300537109,147.223892211914,1.89022850990295,194.785766601563,108.609588623047,1.7901782989502,224.559722900391,98.2894058227539,1.88667917251587,233.041442871094,98.3612899780273,1.88699376583099,281.778930664063,147.513977050781,1.90796101093292,310.190307617188,115.711784362793,1.83640658855438,342.830810546875,91.1525573730469,1.73487210273743,354.965393066406,84.9567031860352,1.70023345947266,237.129470825195,240.305221557617,2.00187110900879,193.447814941406,266.269775390625,1.69659876823425,205.282409667969,341.0166015625,1.77257740497589,203.266235351563,358.367004394531,1.64583969116211,262.703308105469,240.098526000977,2.00498175621033,303.651489257813,264.657073974609,1.67532253265381,294.760498046875,343.269073486328,1.76599109172821,298.537445068359,363.806549072266,1.69679057598114,250.795928955078,147.154968261719,1.94554543495178,244,83.9999923706055,1.8354355096817,232.996826171875,90.6686859130859,1.88933348655701,354.965393066406,84.9567031860352,1.69170236587524,354.965393066406,84.9567031860352,1.68057477474213
249.220336914063,230.719284057617,2.03306889533997,249.953216552734,178.084350585938,1.99101138114929,250.676177978516,124.228797912598,1.93708467483521,253.614334106445,97.7805252075195,1.93311548233032,222.332641601563,142.2109375,1.89523696899414,195.339202880859,100.879333496094,1.80393826961517,224.463623046875,89.6095275878906,1.89854514598846,233.199813842773,90.4591598510742,1.8985869884491,281.68896484375,142.133178710938,1.91239988803864,310.262268066406,105.123443603516,1.84628260135651,343.949005126953,110.972808837891,1.72310745716095,355.174621582031,102.24089050293,1.69667410850525,236.376815795898,230.909454345703,1.99739861488342,194.443206787109,262.677856445313,1.70275795459747,205.152160644531,340.019409179688,1.77321469783783,203.073608398438,357.114379882813,1.64558565616608,262.026580810547,230.556671142578,2.00242972373962,302.715576171875,262.189819335938,1.67772090435028,294.946929931641,342.681793212891,1.76525473594666,298.316375732422,363.352081298828,1.69855415821075,250.496246337891,137.858428955078,1.95259964466095,238.6982421875,86.0992813110352,1.89555704593658,230.769897460938,87.82080078125,1.90840005874634,355.174621582031,102.240875244141,1.68800735473633,355.174621582031,102.240875244141,1.67670297622681
249.050964355469,226.631454467773,2.02987265586853,249.695297241211,172.959457397461,1.99207007884979,250.296737670898,117.926406860352,1.94364368915558,253.313247680664,90.9597473144531,1.94239032268524,222.16845703125,133.242614746094,1.90470027923584,195.013763427734,92.9272918701172,1.81486463546753,225.204833984375,83.7590484619141,1.90780854225159,233.650573730469,84.1894149780273,1.90376138687134,281.037750244141,132.650970458984,1.92068934440613,309.715881347656,100.707183837891,1.8554939031601,343.470886230469,114.46102142334,1.77085745334625,355.381713867188,119.301849365234,1.7460789680481,236.07307434082,226.311981201172,1.99379122257233,195.316864013672,260.005401611328,1.70765960216522,204.635772705078,337.848999023438,1.77259814739227,202.43147277832,354.665802001953,1.64402365684509,261.975769042969,226.916946411133,1.99926960468292,301.595855712891,258.801971435547,1.6809641122818,295.029663085938,341.616516113281,1.76427984237671,298.073333740234,362.379913330078,1.70106410980225,250.148040771484,131.804428100586,1.95766067504883,241.652191162109,74.6654510498047,1.87343347072601,227.598907470703,77.6309967041016,1.8993159532547,355.381713867188,119.301834106445,1.73727715015411,355.381713867188,119.30184173584,1.72579669952393
